DA_ID,Median_Household_Income,latitude,longitude
35204070,62400,43.639274,-79.565939
35204072,35917,43.703992,-79.345191
35204073,47200,43.706112,-79.34014300000001
35204074,42096,43.701553999999994,-79.341122
35204075,60928,43.700203,-79.308054
35204076,44864,43.690382,-79.352356
35204077,44237,43.689397,-79.35115400000001
35204079,55872,43.811125,-79.222063
35204080,51072,43.810119,-79.265628
35204081,42496,43.824456,-79.273217
35204082,43616,43.812497,-79.325051
35204083,43904,43.814731,-79.32588
35204084,57037,43.788998,-79.296192
35204085,42931,43.781403000000005,-79.301579
35204087,35712,43.704054,-79.298159
35204088,45722,43.693948999999996,-79.301597
35204089,58667,43.676679,-79.360596
35204090,80213,43.643096,-79.404106
35204091,26176,43.675166,-79.398363
35204092,86272,43.674791,-79.418929
35204093,52800,43.697642,-79.49229100000001
35204094,36528,43.674224,-79.491097
35204095,57060,43.669002,-79.507171
35204096,42382,43.655501,-79.466643
35204097,63835,43.655505,-79.465227
35204098,72768,43.640890999999996,-79.576036
35204100,56101,43.646962,-79.528144
35204101,53166,43.644859000000004,-79.529059
35204103,54560,43.651616,-79.569384
35204105,55328,43.746178,-79.489212
35204106,36864,43.767148999999996,-79.504673
35204107,68267,43.753884,-79.520333
35204109,23552,43.767497999999996,-79.516424
35204110,48896,43.739515999999995,-79.516676
35204111,43520,43.723122,-79.513103
35204113,74112,43.799925,-79.385805
35204114,18880,43.786947999999995,-79.404924
35204115,45376,43.792083,-79.443348
35204116,17752,43.791245,-79.446445
35204117,45611,43.790273,-79.45102299999999
35204118,61824,43.779955,-79.44824799999999
35204119,51925,43.770655,-79.45351
35204120,63744,43.772985,-79.459716
35204121,47232,43.78723,-79.447313
35204124,54674,43.748336,-79.57896
35204125,64192,43.656888,-79.57108000000001
35204126,32512,43.780238,-79.230941
35204127,49536,43.737937,-79.25608100000001
35204128,33472,43.726717,-79.250916
35204129,39253,43.701159999999994,-79.27921500000001
35204130,56320,43.763419,-79.281808
35204131,34219,43.769311,-79.281679
35204133,22960,43.767866,-79.184234
35204134,50645,43.688445,-79.464902
35204135,44826,43.659876000000004,-79.42983199999999
35204136,46528,43.698316999999996,-79.31553000000001
35204137,47147,43.814132,-79.322972
35204138,49792,43.805168,-79.219134
35204139,45600,43.805754,-79.21441
35204141,44384,43.824509,-79.27626500000001
35204142,89746,43.642027,-79.40678100000001
35204143,27824,43.716637,-79.503997
35204144,48683,43.796439,-79.42331
35204145,37056,43.767276,-79.28312199999999
35204146,59051,43.766655,-79.18017900000001
35204147,57408,43.675191,-79.500387
35204148,73600,43.811083,-79.21594300000001
35204149,71936,43.813444,-79.21895699999999
35204150,69632,43.801836,-79.211885
35204151,76749,43.81994,-79.28570699999999
35204152,71040,43.783802,-79.325402
35204153,81664,43.78608,-79.36126999999999
35204154,81152,43.692972999999995,-79.294163
35204155,84736,43.674094000000004,-79.426102
35204156,68224,43.661260999999996,-79.420293
35204157,81152,43.663909000000004,-79.40056700000001
35204159,64000,43.677074,-79.500585
35204160,105728,43.661941,-79.456974
35204161,62592,43.652909,-79.420872
35204162,90112,43.676894,-79.57056
35204163,101120,43.690657,-79.55475899999999
35204164,60544,43.747125,-79.559246
35204165,47053,43.749748,-79.54467199999999
35204166,65664,43.742709999999995,-79.511662
35204167,63232,43.746615999999996,-79.505739
35204168,68352,43.744208,-79.519263
35204169,153600,43.701176000000004,-79.428635
35204170,235008,43.704332,-79.43526800000001
35204171,51200,43.784621,-79.448178
35204172,125440,43.804704,-79.35727
35204173,63616,43.780029,-79.440729
35204174,82176,43.773143,-79.45555
35204176,86016,43.732985,-79.600039
35204177,76800,43.759685,-79.261447
35204178,83072,43.748782,-79.23687
35204179,17744,43.703901,-79.278726
35204180,76672,43.760862,-79.284573
35204181,86464,43.809393,-79.20567199999999
35204182,53376,43.70176,-79.247999
35204183,79872,43.816539,-79.20694
35204184,42112,43.768172,-79.411402
35204186,72960,43.645965999999994,-79.404984
35204187,80128,43.644199,-79.404302
35204188,119296,43.643789,-79.406903
35204189,49024,43.635787,-79.434525
35204190,39040,43.635799,-79.43521899999999
35204191,50304,43.639549,-79.471363
35204192,33152,43.638351,-79.470084
35204193,62336,43.778604,-79.464708
35204194,62080,43.767168,-79.465498
35204195,59968,43.772124,-79.412757
35204196,44672,43.770738,-79.412339
35204197,44800,43.769913,-79.411998
35204198,46208,43.769023,-79.411677
35204199,53077,43.772816999999996,-79.443857
35204201,208896,43.716846000000004,-79.384168
35204202,161792,43.721731,-79.380664
35204204,61824,43.708422999999996,-79.25882800000001
35204205,86272,43.707291999999995,-79.260649
35204206,59776,43.706593,-79.25903100000001
35204207,90880,43.718305,-79.24553900000001
35204208,43861,43.713694,-79.246739
35204209,119040,43.750462,-79.20594100000001
35204211,46848,43.759062,-79.223816
35204212,53248,43.75863,-79.22185
35204213,127403,43.774377,-79.13963299999999
35204214,118400,43.776965999999994,-79.141602
35204215,136704,43.774483000000004,-79.138561
35204216,77888,43.821376,-79.30845699999999
35204217,88320,43.819648,-79.307847
35204218,72192,43.81857,-79.21005500000001
35204219,42816,43.818312,-79.21321
35204220,53376,43.636031,-79.424939
35204221,41344,43.637955,-79.427616
35204222,33493,43.636888,-79.42840799999999
35204224,57536,43.792451,-79.236537
35204225,63744,43.790759,-79.236566
35204226,74496,43.791208000000005,-79.234925
35204227,66240,43.791954,-79.231801
35204228,87488,43.652954,-79.370136
35204229,80567,43.653036,-79.367592
35204230,89408,43.651505,-79.368176
35204231,48448,43.691846999999996,-79.50703299999999
35204232,68480,43.690876,-79.51119200000001
35204233,67968,43.690343,-79.502773
35204235,76544,43.769729999999996,-79.255809
35204236,108288,43.782171000000005,-79.135609
35204237,100480,43.780819,-79.135064
35204238,112768,43.778653000000006,-79.13392900000001
35204240,40192,43.810459,-79.30350899999999
35204242,66176,43.764657,-79.290091
35204243,41664,43.738493,-79.30674499999999
35204244,69888,43.739311,-79.304601
35204245,55680,43.656496999999995,-79.373058
35204246,15136,43.655741,-79.36735
35204249,73472,43.643621,-79.560462
35204250,68011,43.639666999999996,-79.558693
35204251,92416,43.639843,-79.555852
35204252,50603,43.648879,-79.562476
35204253,109824,43.648037,-79.55754499999999
35204254,45056,43.759209999999996,-79.516023
35204255,47168,43.758528000000005,-79.515149
35204256,137728,43.753264,-79.419238
35204257,51541,43.75088,-79.42141
35204259,51552,43.757338,-79.588488
35204261,32224,43.78642,-79.194663
35204262,431104,43.726532,-79.387973
35204263,347136,43.725466,-79.382849
35204265,144555,43.723556,-79.372434
35204266,84736,43.812957,-79.27727800000001
35204267,57728,43.809290000000004,-79.275009
35204268,89920,43.698496999999996,-79.548963
35204269,47858,43.696663,-79.554263
35204271,128256,43.741532,-79.355129
35204272,34842,43.77799,-79.322592
35204274,17973,43.776757,-79.319216
35204275,69888,43.664989,-79.36958299999999
35204276,110848,43.648554,-79.576212
35204277,83627,43.749745000000004,-79.207235
35204278,117504,43.749520000000004,-79.348191
35204279,490496,43.722494,-79.386566
35204280,85760,43.806025,-79.31246
35204281,73984,43.803624,-79.311904
35204282,76032,43.805068,-79.317238
35204283,65792,43.800466,-79.313275
35204284,55360,43.799141,-79.315549
35204285,75392,43.798694,-79.310699
35204286,79104,43.801024,-79.309384
35204287,17584,43.766117,-79.187401
35204288,82944,43.76359,-79.18724399999999
35204289,69120,43.765766,-79.192736
35204290,22464,43.762671999999995,-79.19163
35204291,50304,43.762903,-79.197085
35204292,68864,43.760317,-79.19922700000001
35204293,72277,43.758884,-79.201166
35204294,80128,43.767694,-79.230551
35204295,81579,43.765004,-79.231441
35204296,71851,43.762699,-79.228837
35204297,69760,43.761103000000006,-79.231073
35204298,31125,43.759937,-79.229927
35204299,71616,43.761818,-79.233014
35204300,70400,43.762357,-79.235126
35204301,80128,43.7639,-79.237009
35204302,73216,43.760847,-79.238027
35204303,67584,43.757543,-79.241422
35204304,86272,43.75925,-79.242835
35204305,56064,43.784803000000004,-79.35513399999999
35204306,50752,43.781123,-79.353931
35204307,55744,43.780232,-79.41078900000001
35204309,80768,43.777066999999995,-79.409752
35204310,63181,43.775771,-79.411621
35204311,48811,43.776024,-79.41376600000001
35204312,50560,43.77459,-79.413409
35204313,65152,43.772682,-79.41661500000001
35204314,42880,43.775875,-79.41579
35204315,84821,43.774489,-79.420711
35204317,43008,43.779588000000004,-79.413322
35204318,111872,43.774856,-79.426594
35204319,122624,43.771243,-79.42456899999999
35204321,53632,43.770208000000004,-79.41484200000001
35204322,103168,43.773146000000004,-79.407214
35204323,59392,43.776337,-79.40588000000001
35204324,95232,43.771137,-79.40715
35204325,83712,43.768682,-79.405555
35204326,52821,43.763919,-79.40700799999999
35204327,73131,43.766037,-79.402754
35204328,65621,43.764345,-79.40406800000001
35204329,50347,43.746565999999994,-79.213486
35204330,43840,43.746623,-79.21806099999999
35204331,39168,43.744362,-79.217602
35204332,80384,43.743879,-79.224366
35204333,38336,43.742209,-79.22079699999999
35204334,88704,43.739323999999996,-79.22433199999999
35204335,15712,43.740881,-79.226472
35204336,79104,43.738408,-79.220687
35204337,39552,43.736181,-79.221161
35204338,94720,43.735155,-79.224476
35204339,58240,43.734511,-79.22064499999999
35204340,44032,43.735426000000004,-79.217191
35204341,101120,43.737671999999996,-79.215685
35204342,134656,43.735062,-79.210555
35204343,104704,43.739758,-79.212097
35204344,54784,43.742182,-79.215755
35204345,73472,43.743446999999996,-79.209549
35204346,49280,43.740434,-79.243542
35204347,55808,43.739135,-79.240961
35204348,55712,43.735206,-79.242506
35204349,77952,43.7402,-79.26253299999999
35204350,76800,43.737119,-79.261363
35204351,58112,43.735310999999996,-79.261422
35204352,39680,43.752885,-79.514658
35204353,40213,43.748668,-79.513263
35204355,62848,43.71882,-79.325046
35204356,63189,43.720254,-79.331154
35204357,98560,43.720848,-79.334005
35204358,59435,43.718881,-79.334323
35204359,40512,43.717585,-79.335262
35204360,40320,43.711264,-79.310295
35204361,123648,43.706787,-79.31787299999999
35204362,108800,43.706339,-79.321024
35204363,132608,43.702814000000004,-79.32209300000001
35204364,45184,43.70691,-79.332608
35204365,138581,43.705273,-79.32523
35204366,13136,43.697881,-79.283829
35204367,31083,43.696386,-79.288498
35204369,67328,43.701567,-79.294754
35204370,53056,43.695634999999996,-79.29346899999999
35204371,41296,43.695344,-79.291426
35204372,34355,43.695391,-79.295527
35204373,52032,43.740885999999996,-79.565368
35204374,73856,43.739874,-79.553779
35204375,86101,43.73552,-79.555235
35204376,89856,43.736271,-79.558531
35204377,69120,43.733134,-79.56066700000001
35204378,61568,43.737815999999995,-79.56285799999999
35204379,96512,43.730951,-79.559283
35204380,55445,43.712401,-79.39625500000001
35204381,60032,43.711658,-79.392768
35204382,52544,43.710418,-79.396159
35204383,90112,43.711549,-79.402121
35204384,66406,43.70965,-79.402402
35204385,147456,43.709932,-79.406244
35204386,127232,43.710887,-79.408231
35204387,65792,43.707429,-79.405289
35204388,141824,43.706644,-79.408345
35204389,71424,43.708022,-79.401288
35204390,48555,43.707138,-79.39949399999999
35204391,99456,43.721636,-79.482704
35204392,48000,43.717739,-79.48075
35204393,88832,43.716772,-79.484985
35204394,75008,43.714197,-79.48853299999999
35204395,81152,43.718381,-79.487418
35204396,61952,43.711954,-79.484788
35204397,55168,43.708118,-79.485196
35204398,52672,43.707699,-79.48921899999999
35204399,51712,43.70812,-79.494656
35204400,81408,43.710167,-79.495326
35204401,40064,43.708870000000005,-79.50181500000001
35204402,46848,43.705644,-79.499924
35204403,70912,43.704726,-79.506359
35204404,88064,43.702688,-79.509197
35204405,71851,43.701126,-79.505764
35204406,101632,43.699383000000005,-79.506473
35204407,47616,43.698331,-79.50460600000001
35204408,56704,43.695762,-79.506664
35204409,62720,43.694349,-79.508485
35204410,55723,43.69791,-79.51739
35204411,18432,43.698881,-79.513696
35204412,32341,43.700466999999996,-79.509957
35204413,46720,43.699356,-79.51738
35204414,20736,43.700719,-79.517048
35204415,33728,43.701858,-79.518592
35204416,47232,43.703233000000004,-79.52268000000001
35204417,75776,43.705473,-79.521164
35204418,82688,43.706378,-79.51915600000001
35204419,104320,43.70684,-79.514797
35204420,86272,43.704468,-79.516664
35204421,71424,43.703607,-79.513254
35204422,93568,43.706401,-79.509433
35204423,54912,43.708791,-79.507723
35204424,65664,43.706026,-79.52839300000001
35204425,55424,43.703817,-79.525319
35204426,40288,43.703466999999996,-79.527935
35204427,43392,43.706381,-79.534124
35204428,53248,43.707888,-79.544675
35204429,72960,43.699303,-79.541813
35204430,52032,43.696548,-79.54208299999999
35204431,107520,43.695981,-79.53992099999999
35204432,64768,43.698714,-79.54666
35204433,101632,43.693115999999996,-79.538312
35204434,84224,43.690643,-79.54160300000001
35204435,96256,43.695809000000004,-79.498514
35204436,34080,43.698516999999995,-79.500463
35204437,67328,43.699738,-79.498296
35204438,90880,43.696721000000004,-79.49552800000001
35204439,94379,43.694706,-79.497795
35204440,71936,43.702226,-79.49668100000001
35204441,57216,43.70167,-79.501369
35204442,64256,43.692019,-79.499246
35204443,52096,43.690829,-79.497937
35204444,45440,43.688163,-79.497676
35204445,56640,43.689655,-79.495457
35204446,29504,43.689425,-79.49283199999999
35204447,62336,43.687321999999995,-79.49251600000001
35204448,43136,43.688252,-79.490305
35204449,51456,43.685907,-79.487933
35204450,56448,43.684427,-79.487769
35204451,49152,43.6856,-79.485186
35204452,59520,43.683178999999996,-79.491574
35204453,53888,43.684876,-79.49199200000001
35204454,49894,43.697965,-79.48416
35204455,45696,43.698916,-79.48060600000001
35204456,43008,43.700681,-79.47848
35204457,95403,43.702228999999996,-79.483974
35204458,52736,43.706979,-79.478862
35204460,68096,43.703446,-79.47922
35204461,58880,43.69083,-79.29527399999999
35204462,60288,43.690521999999994,-79.299222
35204463,47488,43.689344,-79.299329
35204464,37760,43.68871,-79.293922
35204465,99584,43.700235,-79.392829
35204466,64000,43.699425,-79.388726
35204467,51584,43.698586,-79.388271
35204468,87296,43.696628999999994,-79.392308
35204469,63488,43.697563,-79.393232
35204470,47232,43.698834999999995,-79.392576
35204471,83712,43.732656,-79.626184
35204472,89856,43.729846,-79.622674
35204473,87296,43.728478,-79.622667
35204474,67817,43.726174,-79.616045
35204475,96512,43.722279,-79.61561400000001
35204476,97280,43.721764,-79.61781500000001
35204477,101120,43.721724,-79.619584
35204478,98048,43.723762,-79.621269
35204480,37248,43.720807,-79.60352900000001
35204481,111360,43.687877,-79.316376
35204482,79104,43.686104,-79.315616
35204483,51520,43.684959,-79.31814399999999
35204484,85632,43.685064000000004,-79.321228
35204485,107008,43.686341,-79.322624
35204486,96640,43.687478999999996,-79.320047
35204487,62208,43.704805,-79.44069
35204488,56986,43.703272,-79.440159
35204489,62507,43.702107,-79.43995799999999
35204490,36224,43.700428,-79.448233
35204491,71936,43.703653,-79.443658
35204492,84736,43.703387,-79.447355
35204493,66176,43.702334,-79.450375
35204494,51008,43.701192999999996,-79.44970500000001
35204495,93184,43.683982,-79.335824
35204496,97408,43.683675,-79.338719
35204497,103680,43.68254,-79.34039
35204498,92416,43.681325,-79.34144599999999
35204499,50816,43.681079,-79.337563
35204500,18267,43.681816,-79.334149
35204501,99584,43.681607,-79.343597
35204502,69632,43.680679999999995,-79.344657
35204503,54336,43.68967,-79.39139899999999
35204504,80256,43.69151,-79.39411199999999
35204505,64256,43.687987,-79.39196
35204506,97024,43.68714,-79.39107800000001
35204507,65408,43.6859,-79.391751
35204508,74880,43.684831,-79.390807
35204509,146432,43.683842,-79.388042
35204510,107827,43.683267,-79.39071899999999
35204511,110592,43.694069,-79.433848
35204512,74368,43.690186,-79.43213100000001
35204513,105216,43.687028000000005,-79.432767
35204514,59648,43.687199,-79.434037
35204515,68992,43.685196000000005,-79.435299
35204516,71040,43.683919,-79.436363
35204517,74240,43.683389,-79.438825
35204518,71424,43.685132,-79.44045200000001
35204519,73472,43.685788,-79.441608
35204520,36448,43.684876,-79.444417
35204521,60288,43.682807000000004,-79.44264100000001
35204522,69888,43.680611999999996,-79.442676
35204523,72363,43.680614,-79.440434
35204524,75264,43.681518,-79.439184
35204525,89088,43.6808,-79.437173
35204526,50496,43.681189,-79.435372
35204527,102144,43.682762,-79.432502
35204528,98688,43.683037,-79.43082199999999
35204529,89856,43.683909,-79.429369
35204530,107264,43.684255,-79.426541
35204531,92544,43.684443,-79.424335
35204532,33280,43.685181,-79.422412
35204533,41664,43.684563,-79.42097700000001
35204534,53035,43.683547,-79.422145
35204535,49835,43.685684,-79.419658
35204536,48480,43.687182,-79.422143
35204537,46144,43.686851000000004,-79.42378199999999
35204538,101888,43.687432,-79.42688299999999
35204539,53675,43.688823,-79.425388
35204540,59712,43.68878,-79.421975
35204541,102144,43.686971,-79.42999300000001
35204542,107264,43.686191,-79.431366
35204543,43808,43.685371999999994,-79.417124
35204544,82176,43.686569,-79.414773
35204545,70144,43.685784999999996,-79.413157
35204546,65792,43.689363,-79.438997
35204547,65536,43.689114000000004,-79.43772299999999
35204548,44800,43.688493,-79.436022
35204549,58176,43.691809,-79.45999
35204550,57472,43.690578,-79.461888
35204551,69547,43.688928000000004,-79.459815
35204552,66560,43.687343,-79.46120400000001
35204553,89088,43.685140000000004,-79.45993100000001
35204554,73557,43.683119,-79.45823399999999
35204555,79488,43.685468,-79.45642600000001
35204556,57984,43.675813,-79.35449799999999
35204557,139264,43.674731,-79.354444
35204558,58176,43.674101,-79.356059
35204559,52672,43.674469,-79.359945
35204560,155648,43.672973999999996,-79.352808
35204561,87552,43.671962,-79.35355799999999
35204562,41856,43.671695,-79.37235799999999
35204563,44160,43.670418,-79.372214
35204564,29728,43.670159000000005,-79.374111
35204565,47616,43.670039,-79.37541999999999
35204566,43904,43.667981,-79.374544
35204567,32878,43.668673999999996,-79.371901
35204568,35136,43.665504999999996,-79.34479
35204569,91648,43.66548,-79.346857
35204570,78763,43.663115000000005,-79.349899
35204571,75520,43.663872,-79.350438
35204572,57536,43.66518,-79.35137900000001
35204573,78848,43.663645,-79.353126
35204574,62336,43.660465,-79.352676
35204575,64768,43.6605,-79.35064799999999
35204576,68011,43.661215000000006,-79.348837
35204577,90624,43.661861,-79.346778
35204578,66112,43.670429999999996,-79.38174599999999
35204579,54400,43.66935,-79.380738
35204580,47078,43.668141999999996,-79.380638
35204581,53504,43.666821,-79.379983
35204582,21901,43.665628000000005,-79.379476
35204583,53952,43.664682,-79.381856
35204584,30656,43.662945,-79.379005
35204585,87723,43.663724,-79.377928
35204586,82176,43.660934000000005,-79.37826700000001
35204587,110080,43.661715,-79.378274
35204588,55211,43.659753,-79.381041
35204589,60587,43.661996,-79.381294
35204590,26752,43.663084000000005,-79.381895
35204591,62037,43.663883,-79.382165
35204592,37837,43.662490000000005,-79.38507
35204593,59136,43.66408,-79.38592
35204594,45248,43.665156,-79.385784
35204595,40512,43.665465000000005,-79.38672700000001
35204596,50304,43.666164,-79.387059
35204597,54272,43.666776,-79.387064
35204598,47019,43.667226,-79.38667199999999
35204599,41216,43.668025,-79.387499
35204600,68565,43.669077,-79.388442
35204601,25408,43.667867,-79.388373
35204602,26453,43.666571000000005,-79.390398
35204603,134144,43.668526,-79.390836
35204605,39296,43.659929999999996,-79.38593399999999
35204606,44160,43.660445,-79.383806
35204607,68779,43.65746,-79.38389000000001
35204608,64512,43.657169,-79.382796
35204609,34176,43.657252,-79.37817199999999
35204611,101888,43.657703999999995,-79.376476
35204612,48192,43.658631,-79.375787
35204613,37760,43.6561,-79.374772
35204614,42880,43.655888,-79.375754
35204615,55168,43.654664000000004,-79.37706899999999
35204616,55808,43.654475,-79.384564
35204617,28544,43.656456,-79.386119
35204618,40960,43.669366,-79.387069
35204620,69888,43.67026,-79.384421
35204621,46464,43.667949,-79.383585
35204622,48256,43.667353000000006,-79.383104
35204623,49344,43.666148,-79.38305799999999
35204624,56704,43.665471999999994,-79.382874
35204625,69120,43.6724,-79.434529
35204626,77056,43.672195,-79.43576
35204627,68608,43.671985,-79.436773
35204628,91392,43.67168,-79.438167
35204629,56064,43.672243,-79.442195
35204630,57728,43.670823,-79.441579
35204631,73813,43.670832,-79.444366
35204632,72448,43.668729,-79.443962
35204633,90560,43.66993,-79.448499
35204634,108186,43.656694,-79.337704
35204635,93440,43.664273,-79.48819499999999
35204636,92032,43.664235,-79.484788
35204637,107264,43.661302,-79.484622
35204638,121088,43.661772,-79.482423
35204639,78848,43.660532,-79.487228
35204640,102400,43.660923,-79.490252
35204641,104704,43.663470000000004,-79.491723
35204642,130816,43.663790999999996,-79.49419499999999
35204643,113280,43.662845000000004,-79.49715
35204644,106752,43.660789,-79.495851
35204645,70656,43.66012,-79.499351
35204646,50091,43.662824,-79.501497
35204647,30496,43.662977000000005,-79.50421800000001
35204648,27072,43.664071,-79.498616
35204649,44736,43.664276,-79.505572
35204650,72405,43.646175,-79.373082
35204652,98304,43.642012,-79.37605500000001
35204653,90325,43.640209999999996,-79.378106
35204655,82368,43.639225,-79.384997
35204656,101120,43.637729,-79.39443299999999
35204657,36672,43.644813,-79.43688399999999
35204658,63232,43.643451,-79.434093
35204659,18016,43.641841,-79.435952
35204660,54400,43.641982,-79.433899
35204661,18780,43.639461,-79.43343399999999
35204662,42304,43.638936,-79.435962
35204663,36224,43.639524,-79.431588
35204664,53120,43.640037,-79.430181
35204665,48256,43.640159999999995,-79.428629
35204666,68352,43.640141,-79.42574300000001
35204667,68864,43.643026,-79.431945
35204668,66496,43.64925,-79.526783
35204669,51584,43.647683,-79.525498
35204670,65280,43.646954,-79.522857
35204671,95829,43.645540000000004,-79.521501
35204672,123264,43.649941999999996,-79.534565
35204673,76800,43.647648,-79.532023
35204674,100992,43.64488,-79.53488
35204675,99035,43.630361,-79.473479
35204676,76823,43.62672,-79.477672
35204678,66176,43.621355,-79.494328
35204679,60160,43.619795,-79.501704
35204680,51883,43.619966999999995,-79.49669200000001
35204681,80896,43.617086,-79.501898
35204682,18360,43.616772999999995,-79.49997900000001
35204683,85248,43.618678,-79.504593
35204684,19115,43.615809000000006,-79.49655
35204685,55168,43.613890000000005,-79.49419
35204686,83968,43.615634,-79.491917
35204687,63488,43.612289000000004,-79.490604
35204688,44928,43.613556,-79.48824
35204689,37760,43.611359,-79.4888
35204690,44448,43.608967,-79.48884
35204691,57152,43.617683,-79.485873
35204692,51968,43.616709,-79.48876800000001
35204693,77824,43.617946999999994,-79.490589
35204694,83200,43.620895000000004,-79.485959
35204695,58624,43.604161,-79.503839
35204696,69376,43.602705,-79.50239599999999
35204697,30784,43.601876000000004,-79.506361
35204698,39552,43.601324,-79.508431
35204699,25408,43.602111,-79.508882
35204700,40832,43.600786,-79.511728
35204704,56832,43.777986999999996,-79.413164
35204705,70144,43.779721,-79.40822
35204707,51648,43.78344,-79.41571400000001
35204708,72448,43.783724,-79.41194399999999
35204709,68864,43.78615,-79.41237
35204710,85760,43.829716999999995,-79.23745100000001
35204711,101274,43.835496,-79.231088
35204712,107264,43.835519,-79.22630500000001
35204714,108971,43.831908,-79.231085
35204715,93312,43.828188,-79.23014
35204716,94208,43.82598,-79.227188
35204717,105216,43.82607,-79.218915
35204718,89344,43.820651,-79.224223
35204719,99584,43.824315000000006,-79.225627
35204720,93269,43.82209,-79.22213
35204721,89344,43.823209999999996,-79.216836
35204722,94848,43.823538,-79.207048
35204723,98816,43.813873,-79.195701
35204725,110848,43.806961,-79.191388
35204726,94208,43.808785,-79.187236
35204727,102144,43.8107,-79.182864
35204728,101504,43.807849,-79.185348
35204729,96000,43.808534,-79.18290400000001
35204730,80128,43.805834000000004,-79.185393
35204731,75776,43.806490999999994,-79.182259
35204732,85760,43.808071000000005,-79.17931800000001
35204733,76928,43.815363,-79.174384
35204734,75179,43.689653,-79.39702
35204735,98496,43.688278000000004,-79.396135
35204736,74837,43.676275,-79.470606
35204737,97536,43.671556,-79.476428
35204738,49126,43.760542,-79.40856600000001
35204739,83328,43.760282000000004,-79.405004
35204740,37453,43.806791,-79.264269
35204741,80640,43.803259000000004,-79.263475
35204742,35891,43.80899,-79.25494300000001
35204743,78080,43.803434,-79.25778000000001
35204744,65792,43.813767999999996,-79.22815
35204745,99072,43.815234999999994,-79.22404300000001
35204746,70144,43.808351,-79.224345
35204747,68250,43.801535,-79.222128
35204748,117163,43.642257,-79.413901
35204749,92211,43.641053,-79.413588
35204750,111872,43.665449,-79.309988
35204751,142336,43.665644,-79.308846
35204752,161024,43.666546000000004,-79.307415
35204753,168960,43.665951,-79.305512
35204754,51456,43.765266,-79.410387
35204755,77056,43.764393,-79.409964
35204756,90258,43.684513,-79.413659
35204757,109056,43.683087,-79.413219
35204758,59328,43.767226,-79.411148
35204759,62592,43.76639,-79.41081199999999
35204760,86016,43.614577000000004,-79.511967
35204761,139776,43.620593,-79.506354
35204762,95744,43.62257,-79.496376
35204763,70165,43.623794000000004,-79.48585600000001
35204764,72448,43.699019,-79.294459
35204765,52160,43.697035,-79.293702
35204766,61568,43.710782,-79.480492
35204767,55424,43.708923,-79.479511
35204768,57088,43.803809,-79.166464
35204769,113579,43.799353,-79.15840899999999
35204770,71936,43.7672,-79.17331999999999
35204771,88704,43.766756,-79.166288
35204772,43627,43.729626,-79.274739
35204773,65920,43.724569,-79.274591
35204774,47008,43.730513,-79.2718
35204775,65024,43.730807,-79.26943
35204776,43264,43.782962,-79.44864799999999
35204777,50901,43.782362,-79.44591899999999
35204778,87808,43.818171,-79.311251
35204779,76800,43.813654,-79.312347
35204780,85760,43.815168,-79.3065
35204781,55552,43.790144,-79.198254
35204782,35507,43.785548999999996,-79.19613199999999
35204785,90880,43.79367,-79.207095
35204786,109184,43.79377,-79.20094399999999
35204787,66560,43.810165000000005,-79.285847
35204788,65728,43.808582,-79.284024
35204789,47232,43.789551,-79.445585
35204790,26304,43.787176,-79.44568100000001
35204791,67328,43.789346,-79.442413
35204793,81408,43.714351,-79.35225
35204794,66048,43.70315,-79.350822
35204795,39424,43.703752,-79.348344
35204796,43435,43.70231,-79.345435
35204797,82688,43.766205,-79.287353
35204798,78464,43.767722,-79.28593199999999
35204799,47936,43.771553999999995,-79.290745
35204800,80640,43.726113,-79.443783
35204801,59840,43.730275,-79.441056
35204802,59349,43.733104,-79.43615799999999
35204803,49792,43.730402000000005,-79.43953
35204805,61568,43.729795,-79.43560500000001
35204806,66304,43.796182,-79.312391
35204807,63616,43.796149,-79.314666
35204808,58624,43.793768,-79.313247
35204809,47872,43.813089,-79.211135
35204810,72320,43.811161,-79.208597
35204811,51584,43.736449,-79.34195799999999
35204812,51744,43.734428,-79.34128100000001
35204813,62080,43.766192,-79.386099
35204814,65152,43.765209000000006,-79.384745
35204815,66304,43.766057,-79.383238
35204816,64384,43.765298,-79.38261999999999
35204817,62144,43.76739,-79.382171
35204819,60347,43.640034,-79.39807900000001
35204820,73003,43.640626,-79.393898
35204821,76672,43.636935,-79.39853000000001
35204822,89771,43.642363,-79.39254
35204823,88448,43.640289,-79.392111
35204824,93696,43.639579,-79.391487
35204825,91008,43.640107,-79.389337
35204826,76851,43.642103999999996,-79.382088
35204827,81504,43.638506,-79.38582
35204828,66121,43.757564,-79.409254
35204829,65152,43.756485,-79.408734
35204830,74176,43.756170000000004,-79.406144
35204831,79616,43.757090999999996,-79.407534
35204832,90470,43.75756,-79.40648
35204833,63296,43.761702,-79.396026
35204835,73600,43.811153999999995,-79.230595
35204836,59136,43.808209999999995,-79.22827
35204837,76459,43.810169,-79.22834499999999
35204838,46848,43.811231,-79.225782
35204839,52032,43.76562,-79.344171
35204840,47360,43.762813,-79.338082
35204841,98432,43.646467,-79.394299
35204842,74304,43.647361,-79.39130899999999
35204843,77568,43.648939,-79.387869
35204844,79616,43.644397,-79.392958
35204845,83763,43.645161,-79.390117
35204846,60203,43.765652,-79.414043
35204847,56640,43.765883,-79.412593
35204848,86016,43.763876,-79.413057
